Id,AuthorName,LikeCount,Date Published,Comment Text,Label
,,,,,
UgxflwpPKWBG27jMU8R4AaABAg,K P,67,2023-01-21T09:00:19Z,That's so true what the man is saying about economic migrants and how the Irish people had to fight for themselves too in history and across the world.,
,,,,,
Ugzl4Cinxx_ymaRi1iZ4AaABAg,Highland Paddy,0,2023-01-21T09:00:02Z,"The EU is doing everything it can to destroy Ireland, it's being used as some kind of social experiment. You would never see a news article like this on Irish news, because they're complicit in the destruction of my country.",
,,,,,
Ugz2VPiaLcZ2JSoKj9J4AaABAg,David c watkins,10,2023-01-21T08:59:21Z,"Replacement plain and simple, American, U.K. now Ireland but out of all the countries that are having this done to then the only one that still has a back bone is Ireland that is why I stand by the Irish people on this one.",
,,,,,
UgxSNtcqnfHvbXGPu854AaABAg,daniel black,2,2023-01-21T08:59:04Z,"Native Brits down to 73% in England and only 63% in schools. Who voted for this? Population up 10 million in 20 years. Health system overwhelmed, roads clogged ,countryside disappearing under never ending house building , segregation and division as 40% of the increase is from m u slim countries. Ireland be warned before it is too late.",
,,,,,
UgxD22wyJFAKis2fHD14AaABAg,vanessa scott,8,2023-01-21T08:58:31Z,Well said excellent points made,
,,,,,
UgzDA6J_WyFqmgBkRQt4AaABAg,Andrew Cox,47,2023-01-21T08:58:27Z,"Well said fella,it’s a national disgrace.",
,,,,,
Ugw_XSyKVvt1kECrjal4AaABAg,Stormshell Entertainment,1,2023-01-21T08:57:41Z,"The Irish government are referring to these protesters as far right and terrorists, Most people I know in Ireland are saying the government have declared war on us.",
,,,,,
UgwlbXSvitRRm29oxk54AaABAg,James Collier,0,2023-01-21T08:57:36Z,WELCOME TO EUROPE!😂,
,,,,,
UgxUZLeQwUWtsLy98lt4AaABAg,John,0,2023-01-21T08:57:01Z,Of course they are calling these people far right and racist in the Irish news.,
,,,,,
Ugxvc3WIrA3CwThbuO54AaABAg,benbow7,0,2023-01-21T08:56:37Z,Our replacement is deliberate.,
,,,,,
UgwFoh169u5PA7J1NZl4AaABAg,Lozzy 25,36,2023-01-21T08:56:34Z,Well done Ireland. Uk must follow 🇬🇧,
,,,,,
UgwFoh169u5PA7J1NZl4AaABAg.9l8TVy7r-pv9l8mnQ6vvY-,aidie oo,2,2023-01-21T11:53:51Z,Check out Derek Blighe on YouTube standing up for Ireland 🇮🇪,
,,,,,
UgwbiPfEoniN84CHR6J4AaABAg,lance thrust,9,2023-01-21T08:56:19Z,THIS WHAT HAPPENS WHEN YOU JOIN THE EU,
,,,,,
UgwbiPfEoniN84CHR6J4AaABAg.9l8TUA-VbRS9lqb8RxpMyv,lance thrust,0,2023-02-07T21:37:49Z,"@irish1 BECAUSE IRELAND WAS TOUGH TO LET IMMIGRANTS IN BEFORE YOU  JOINED THE EU , BUT THEY SOLD YOU A LIE ON INDEPENDANCE AND TOOK YOUR SOULS AND CURRENCY , AND THE GERMANS GOT OWN IRELAND AND THEY WANT IMMIGRANTS TO RUIN YOUR CULTURE , SWEDEN WAS THE SAFEST IN EUROPE AT 1 POINT NOW BECAUSE OF THE IMMIGRANTS ITS LIKE A FREE FOR ALL PURGE !!!",
,,,,,
UgwbiPfEoniN84CHR6J4AaABAg.9l8TUA-VbRS9lqYli4B63F,irish1,0,2023-02-07T21:08:22Z,You have it in they they uk long before us     so get of your high horse there,
,,,,,
UgwehicQlZS9k2uI98p4AaABAg,Pat Coughlan,0,2023-01-21T08:56:15Z,How very sad that Farage and his mob are inciting hatred in Ireland by organising protest's outside asylum centers. Most of the ayslum seeker's are from Ukraine,
,,,,,
UgwehicQlZS9k2uI98p4AaABAg.9l8TTbqClmx9lMIp8HPSVs,Santhana Raj,1,2023-01-26T17:52:34Z,"You're a deluded nut case!!  Since you care for them more than the Irish people,   how many  ""asylum seekers""   have you taken in ??   As I thought so, ....NONE!!  Talk is cheap!!",
,,,,,
UgywxYQD0HH6e0q3tuN4AaABAg,Northern Irish viking,20,2023-01-21T08:56:05Z,"How long before we see those responsible being lynched, never ignore the people who put you where you are",
,,,,,
UgywxYQD0HH6e0q3tuN4AaABAg.9l8TSVT92mH9lRvhPPeBv0,gerald neary,0,2023-01-28T22:17:14Z,Well the TDs  should do a lot of jail time.,
,,,,,
UgzAOPOIJWDoF_NK6Wx4AaABAg,James Collier,0,2023-01-21T08:55:57Z,“It seems incredible that our young people are being forced to emigrate while at the same time bringing in these people to compete with those who’s left!” ....NOT incredible at all. Just all part of the Global plan to dispense with old ideas of belonging and nationality and forge new global identities for the serfdom of the ignorant masses! GOOD LUCK!🙂👍🏼,
,,,,,
Ugw2VRZ7GtPS5RzNfxh4AaABAg,💝 know thyself 💖,21,2023-01-21T08:54:49Z,Go Ireland! 💝💯😊👍,
,,,,,
Ugw2VRZ7GtPS5RzNfxh4AaABAg.9l8TJ7vkJbY9lCPgF7ok9E,Leo,1,2023-01-22T21:40:07Z,Watch Europa the last battle,
,,,,,
Ugw2VRZ7GtPS5RzNfxh4AaABAg.9l8TJ7vkJbY9l8oXnznE5k,💝 know thyself 💖,3,2023-01-21T12:09:03Z,@aidie oo I will thanks ☮️,
,,,,,
UgwnFPcnXzWdX1CdGPZ4AaABAg,mikegan73,1,2023-01-21T08:54:42Z,"Thanks GBNews for giving a more honest and accurate report of what's going on than RTE,  Ireland's national tv broadcaster, who label the people of east wall as 'Far Right'.",
,,,,,
UgwSs5e28qkM2EeSJdF4AaABAg,Scaldy Balls,2,2023-01-21T08:54:08Z,"A British media company are the only major network to listen to us .

I live beside this shithole in eastwall .

The UK needs to rise up and get there shit together.",
,,,,,
UgzqxB_Gjo8kpTA12mh4AaABAg,Cal Triton,2,2023-01-21T08:54:06Z,Right wing my arse. It's normal people vs the crazies who have no qualms about flooding countries with as many migrants as possible. Politicians have screwed us all.,
,,,,,
Ugw-hZ02LVHMIkyFvCJ4AaABAg,Steve Holland,0,2023-01-21T08:54:00Z,from GBR God bless Ireland and the Irish. Keep up the pressure to these fuckin' globalists.,
,,,,,
UgxlLT1r0aK56_nqD-d4AaABAg,Top Banana,45,2023-01-21T08:53:51Z,"Well done Ireland,never let your land be invaded....SHAME ON THE IRISH GOVERNMENT FOR WANTING IT.",
,,,,,
UgxlLT1r0aK56_nqD-d4AaABAg.9l8TC4bUO1k9l8s_qs6Ciq,joseph berrie,1,2023-01-21T12:44:25Z,the Irish fought hard for a republic through blood and tears...and now your vile insane politicians are betraying  you....kick them out,
,,,,,
UgxlLT1r0aK56_nqD-d4AaABAg.9l8TC4bUO1k9l8q95-fWqm,Top Banana,3,2023-01-21T12:23:09Z,@Wyn Brown Aren't they all now and look how involved king wingnut is with the WEF.,
,,,,,
UgxlLT1r0aK56_nqD-d4AaABAg.9l8TC4bUO1k9l8piWTn4eM,Wyn Brown,0,2023-01-21T12:19:23Z,The Irish government is simply a WEF propaganda machine 🇮🇪🇮🇪,
,,,,,
UgxlLT1r0aK56_nqD-d4AaABAg.9l8TC4bUO1k9l8lnPtejyM,aidie oo,1,2023-01-21T11:45:06Z,Check out Derek Blighe on YouTube standing up for the Irish,
,,,,,
UgxTE5GQVkk_fNv5_UZ4AaABAg,david clark,5,2023-01-21T08:53:18Z,Well done ireland.,
,,,,,
UgyJ7cbxdhgxhA2H_Rp4AaABAg,Ricky Raw,1,2023-01-21T08:53:11Z,Ireland has far less ethnic minority groups than the UK......The Irish people are proud and strong standing up for there rights as Irish citizens in there own country...... Absolutely the right thing to do...... Brilliant to see your United in trying to stop the illegal immigrant invasion......👍,
,,,,,
Ugy0xiypsdbBpPfxUId4AaABAg,Kevin G,1,2023-01-21T08:52:11Z,"It’s of some consolation to us in the UK to see that Ireland has the same, or even worse, problem with illegals flooding in and getting free accommodation, meals, mobile phones, health treatment, clothes, etc, all paid for by the taxpayer.   Hundreds, literally hundreds, of years of culture, tradition, language, morals and community being voluntarily thrown down the drain by our political masters, all in the name of “diversity”.",
,,,,,
UgzmaAs3Qb5jc_OllZZ4AaABAg,Vijayan Pisharody,1,2023-01-21T08:52:10Z,"When any movement is against the policies of the ruling party or against politicians its tyranny, right wing or hardliners",
,,,,,
UgwhJbxELgArqAt--g94AaABAg,peter laidler,316,2023-01-21T08:49:43Z,"Well done folk of Ireland. The politicians can't see what is coming around  the corner. It will affect all communities in the UK and across the water. Our historic culture[s] are slowly being eroded by unknown, oft undesirable illegal immigrants. Take care of your own first.",
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9oWdc-m3XUz,S M,0,2023-04-15T07:49:36Z,Lol,
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9nrItFzdhqe,TD,0,2023-03-29T21:11:37Z,@Sky Warp Kalergi Plan.,
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9nrIF3LK5IR,Sky Warp,0,2023-03-29T21:05:59Z,It’s all by design mate,
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9mKpT_HfY9v,MWhite,0,2023-02-20T00:39:30Z,Legal nonwhite immigrants are just as bad as illegal,
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9lqO1Y6vWS_,TD,2,2023-02-07T19:34:33Z,It is deliberate.,
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9lHHxsr1oMp,imemine,1,2023-01-24T19:08:49Z,@Lind Wyrm.. people still not getting that,
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9lGiUl7A--u,peter laidler,0,2023-01-24T13:50:08Z,@Júlio César Strange you should say that! because it was practically your namesake that came to our Anglo Saxon homelands the last time and brought us his version of civilisation...brought about by slavery etcetera,
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9lG94FTdtBh,AC88,1,2023-01-24T08:31:56Z,@Lind Wyrm Very true. It has all been deliberately  Orchestrated to blur the lines of nationality and identity in order to make us easier to control. I don't think world leaders will stop this power hungry crusade until all notion of individual nations is destroyed and countries are replaced with populations of easily minipulated consumers. They basically want to control every single aspects of our lives,
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9lEinLuJkMW,Júlio César,0,2023-01-23T19:14:20Z,"It's curious to see a British person say that their culture is being erased. They forget that part of their culture was built on the destruction, colonization and enslavement of so many other countries.",
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9lCOlKEGC8m,Leo,7,2023-01-22T21:32:04Z,If you want to know why this is happening watch Europa the last battle,
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9lC3-vAfnj5,covid col,1,2023-01-22T18:21:57Z,well said but careful. my posts are being removed and i've been blocked before now.,
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9l96TGNWFg9,Lind Wyrm,30,2023-01-21T14:54:27Z,"You're only wrong on one point - the politicians absolutely can see what's coming, the problem is that they want it to happen. It's not incompetence, it's malice.",
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9l93dumC4_y,Le Sigh,0,2023-01-21T14:29:50Z,"The politicians CAN see whats coming, they are actively planning it and causing it to happen. In most western countries now all political parties work for the same WEF agenda.",
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9l91D0FExFG,Richard Moloney,0,2023-01-21T14:08:33Z,Are you from San Marino?,
,,,,,
UgwhJbxELgArqAt--g94AaABAg.9l8Sirk6z0B9l8lIL2bSU7,aidie oo,7,2023-01-21T11:40:44Z,Check out Derek Blighe on YouTube standing up for the Irish,
,,,,,
UgyUmwkXQ1ZF0-TBwpF4AaABAg,Jeff Stevenson,0,2023-01-21T08:49:32Z,It's a deliberate policy to screw up European countries. Drain the Swamp!,
,,,,,
Ugx0j4fL19d-CVbBV7N4AaABAg,Lee Evans,18,2023-01-21T08:49:26Z,"Seriously, when is enough going to be enough, when we’re all out in the streets and they’re giving the economic migrants our homes",
,,,,,
Ugx0j4fL19d-CVbBV7N4AaABAg.9l8Sgk_Cjrr9lCteXMQHrY,Tracey Culyer,1,2023-01-23T02:10:46Z,"It is happening in the U.K. already. Part of the build b ack better, but for whom.",
,,,,,
UgzXws5EZccPP1VWdlB4AaABAg,Gino,1,2023-01-21T08:47:59Z,Good on you all shame our own towns don't have the balls,
,,,,,
UgzZ6VFsnabTtb1dUgx4AaABAg,John Sue,15,2023-01-21T08:47:37Z,WHY CAN THE GOVERNMENT  NOT SEE NO WHERE IS SAFE,
,,,,,
UgzZ6VFsnabTtb1dUgx4AaABAg.9l8SUQRhxQn9lRyAl4kir6,gerald neary,0,2023-01-28T22:38:51Z,The TDs and MPs have a phobia of straight white normal people.,
,,,,,
UgxdYMa8PhGPE0zg89p4AaABAg,Bert Phillips,6,2023-01-21T08:47:33Z,"Good on ya, No different up North either. More and more of them every day.",
,,,,,
UgyZOY3KRvV545Tno8Z4AaABAg,Gofio De Millo,69,2023-01-21T08:46:56Z,Keep doing that Ireland nice work from Spain,
,,,,,
UgyZOY3KRvV545Tno8Z4AaABAg.9l8SPRbfsNq9lIaruj9uyQ,Leanne Curtis,1,2023-01-25T07:22:00Z,@aidie oo Philip Dwyer too🇮🇪💚🇮🇪,
,,,,,
UgyZOY3KRvV545Tno8Z4AaABAg.9l8SPRbfsNq9l8n5jH3cae,aidie oo,2,2023-01-21T11:56:29Z,Check out Derek Blighe on YouTube standing up for Ireland 🇮🇪,
,,,,,
UgxRUZTxNEKfbzbilRt4AaABAg,JonnyLawrence,1,2023-01-21T08:46:24Z,The goal is to erase white people and the identity of each European nation. Detach from the EU and make Ireland great again,
,,,,,
UgwUyObztRqfgEcQXm14AaABAg,Christina L,75,2023-01-21T08:44:43Z,"Well done for Irish people! 👍👍👍👍👍I support you 💯, stand up for your self, remember it’s your Country! Much Luv from 🇬🇧❤️",
,,,,,
UgwUyObztRqfgEcQXm14AaABAg.9l8S9CSmaiU9l93KRWteVy,Morrison Newton,0,2023-01-21T14:27:02Z,"Hello Christina I see happiness all around you, can I please share from it ❤",
,,,,,
UgwUyObztRqfgEcQXm14AaABAg.9l8S9CSmaiU9l8lyWjajvi,aidie oo,2,2023-01-21T11:46:37Z,Check out Derek Blighe on YouTube standing up for the Irish,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg,Sammy McClure,302,2023-01-21T08:44:01Z,Im a Loyalist from Belfast but i support the good people of Dublin 100%.,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9o5Hosu8dQA,C Woods,0,2023-04-04T16:50:53Z,@Sammy McClure when you hear the word plantation what do you think? Also when you’re doing your history lessons maybe you can search up the tactics and terms used by Nazi Germany in the 1930’s about immigrants and those who were deemed not “pure enough” to live on German land,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9o59y6m7mER,Sammy McClure,0,2023-04-04T15:42:14Z,"@C Woods i have indeed, have you.  My ancestors were indigenous of the British Isles.  Particularly Ireland and Scotland.  The good people of these islands dont want a pack of Albanian gangster and roma thieves taking over.  The only people wanting them in are virtue signalling middle class shite hawks that wont be living anywhere near them.  Are you Irish C Woods,  i doubt it.  Just a troll.",
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9o4pxDnGyIL,C Woods,0,2023-04-04T12:38:37Z,@Sammy McClure never cared to read a history book pre 1500?,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9nwgR674Gbw,WOR53L G,0,2023-03-31T23:22:17Z,"Im english, when a proper march and ill come, not got much money but will come, organise a big un set a date and let me know pls!!! Im gonna bring a banner if that ok?? And you know what one, ive seen enough now and needs acting on, you need strong arms for these hood mask wearing miscreants, and happy to ablige..",
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9nwfnwyIoUf,WOR53L G,1,2023-03-31T23:16:48Z,@C Woods depends if they was same culture..,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9nvi1MZcHY5,Sammy McClure,0,2023-03-31T14:17:01Z,@C Woods what are you on about.,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9nvaYxUmC7N,C Woods,0,2023-03-31T13:11:41Z,Surely you’d agree with foreign nationals occupying foreign land then no? Since that’s what your ancestors did,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9m50bZe5wJy,Jungle Boots,0,2023-02-13T21:17:44Z,@Eíbhlin ⚖️ don't forget the Scots.... the blood on this land is ours.,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9lnd9yzNiU8,WOR53L G,2,2023-02-06T17:57:44Z,"@Richard Moloney no treacherous beastards from within.,",
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9lmnCRDVaiK,Kenny Mitchell,2,2023-02-06T10:06:15Z,same here the peole up here are totally against this,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9linADOL_Ua,Paul Skehan,2,2023-02-04T20:49:00Z,Cheers man.,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9lWGkiZBUtu,Richard Moloney,1,2023-01-30T14:46:53Z,@AC88 woz it foweners who done it?,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9lSTbkkgK66,Brenda Drumm,6,2023-01-29T03:22:18Z,My granddaughter who lost her mum a few yrs ago my daughter is struggling  to bring her 3yr old child up I gave her money the other day to go to a supermarket she was accosted by a woman who spoke broken English saying buy me food I will tell you what I want she had to get security to get her away from her,Non Hateful
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9lRzZLIdACV,Stephen Flood,2,2023-01-28T22:50:57Z,@Sammy McClure 🇮🇪🤝🇬🇧 even though I'd love a united Ireland but this would cripple both sides of the border,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9lM3PPVORd6,Sammy McClure,4,2023-01-26T15:37:51Z,"@Green Grugach 100% with you, well said.",
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9lLyVNvX-Vi,Green Grugach,6,2023-01-26T14:46:14Z,"And we support you right back Sammy, we have a common enemy, we will fight them together 🇮🇪🤝🇬🇧",
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9lIaIU0cMZ6,Leanne Curtis,1,2023-01-25T07:17:02Z,"Thank you from Dublin. We need to unite and stop this. Rapes, assaults, murders are happening at an horrific rate. A 5 year old girl was chased by an illegal just the other day. Two gay men beheaded by a towel head.",
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9lHfNc3YnK5,Robert,1,2023-01-24T22:42:11Z,"I full support the replantation, after all they voted Sinn Fein the largest Party and as such support Sinn Fein's rainbow Ireland, let them suffer SF's policy for a while.",
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9lGxyPzEqta,Lorraine Grattan,10,2023-01-24T16:05:23Z,@Sammy McClure I totally agree with you.,
,,,,,
UgxYn_tbNXSm6pOLoUZ4AaABAg.9l8S43AFC8G9lGwRZfx598,Sammy McClure,1,2023-01-24T15:52:02Z,@Lorraine Grattan oh i have indeed and you see it everyday in Belfast city centre.  The b@stards are everywhere and its s/f and the British government letting them in.  S/f always on about the plantation of Ulster while they are faciitating the plantation of Ireland as a whole as we speak.  The hypocrisy is frightening.,
,,,,,
Ugzd8hB-23e4U7XcTWt4AaABAg,J Pickard,1,2023-01-21T08:43:55Z,"White people need to realise that there is a legal genocide taking place against them by using migrants to keep wages down and house prices up, preventing young white couples from having and affording kids.",Hateful
,,,,,
UgzjNFiKjGjkP5nSdax4AaABAg,Facts Don't Care About Feelings!,1,2023-01-21T08:43:20Z,"The government tells us we must do everything to protect the planet and environment, yet the same government allows building of houses of greenbelt land to accommodate these, and damage the environment.",
,,,,,
UgzhLRrV1T9-Wp3fdnh4AaABAg,Andy Sells,1,2023-01-21T08:43:12Z,Its called deculturation,
,,,,,
UgyuDjrUM_-ImhRhBsx4AaABAg,Ben Gunn,1,2023-01-21T08:43:10Z,"Good for you paddies , do not get like my former countrymen the English. That country as fallen due to its suicidal voters.",Hateful
,,,,,
UgwaFzIQ5uOQ2fuYNRx4AaABAg,Susan Keaney,6,2023-01-21T08:43:00Z,Well done to you all,
,,,,,
UgwaFzIQ5uOQ2fuYNRx4AaABAg.9l8RxfJ-hgi9l93UHJr0w9,Morrison Newton,0,2023-01-21T14:28:23Z,"Hello Susan I see happiness all around you, can I please share from it ❤",
,,,,,
UgyKV3IQ2VsMUO5f2JB4AaABAg,4Kandlez,164,2023-01-21T08:42:46Z,Fully support the Irish people,Non Hateful
,,,,,
UgyKV3IQ2VsMUO5f2JB4AaABAg.9l8RvttaflJ9lfuNjPGcmu,Ray Carton,0,2023-02-03T17:54:17Z,Refugee's are welcome in Ireland stay out of ireland gb shit🇮🇪,Hateful
,,,,,
Ugz-v4Wv1Nh-sRBTafh4AaABAg,Springer,0,2023-01-21T08:41:28Z,All Irish of native lands across the old British empire !,
,,,,,
Ugxkyu2JXIZBTFBQS2l4AaABAg,Kevin Gallen,4,2023-01-21T08:41:24Z,"The Irish don’t have an immigration policy,they do what they’re told by Berlin oops! I mean Brussels.",
,,,,,
Ugxkyu2JXIZBTFBQS2l4AaABAg.9l8RluipaIS9l8tNpDKAAA,Occident Advocate.,0,2023-01-21T12:51:23Z,Oopps you mean they do what the Zionist controled WEF tell them.,
,,,,,
UgzE13Is6wKlb0VpO3V4AaABAg,Miles Brown,1,2023-01-21T08:40:06Z,🇨🇮❤️🇨🇮,
,,,,,
Ugw4IkvPSWqicxNqdPV4AaABAg,Kath Wallace,1,2023-01-21T08:39:04Z,"This is happening in UK, US, EU and other countries...why?",Non Hateful
,,,,,
Ugw4IkvPSWqicxNqdPV4AaABAg.9l8RVrUfKmJ9l8YGVmYhw7,Trevor Bailey,0,2023-01-21T09:38:09Z,"Demography is destiny.' Ponzi scheme for economic reasons, together with population problems. White people aren't reproducing at even replacement rates. By 2100 white people will be in the minority in all Western countries. Google it. I only wish it weren't true.",
,,,,,
Ugzrzp0zjQEmYN5y-D14AaABAg,Daniel Schauffer,10,2023-01-21T08:38:35Z,Can you guys please come help us here in the UK we need you!,
,,,,,
Ugzrzp0zjQEmYN5y-D14AaABAg.9l8RSFt5pec9lS18_Sh8sJ,Stephen Flood,0,2023-01-28T23:13:31Z,🇮🇪🤝🇬🇧,
,,,,,
Ugzrzp0zjQEmYN5y-D14AaABAg.9l8RSFt5pec9l8TLFaAiJ_,Patience O'Bon-go (of Niger),0,2023-01-21T08:55:06Z,"That's the Dunkirk spirit.
Stop running away!",
,,,,,
UgxxENn6zUT92AcowUR4AaABAg,P R Basset,722,2023-01-21T08:37:39Z,Good on the Irish for having a backbone to protest.,
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9nkYyeLGyYa,imemine,0,2023-03-27T06:17:29Z,@Luke.. its happening in Britain?,
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9nkNpIubsra,Luke,0,2023-03-27T04:40:05Z,They're part of the eu the irish have no backbone against this,
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9nZNhP-1kFq,Michael Perry,0,2023-03-22T12:48:07Z,If Ireland had backed the British we would of been over fighting with you. Unfortunately you hate the English so much both countries will be fucked. Time to unite Just Rugby. The British and Irish Lions.,
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9mPmc3YExsd,Tubemonks,0,2023-02-21T22:50:47Z,@imemine I don't know what you mean mate.,
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9mPm2WFuWnT,imemine,1,2023-02-21T22:45:47Z,"@Tubemonks.. so you think the French tolerate, what we do???",
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9mPhSSyNkcV,Tubemonks,1,2023-02-21T22:05:38Z,But what good does protesting do when it's a world wide  agenda?,
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9m9b8tWH5ZW,Proudly Irish,0,2023-02-15T16:02:41Z,"Europa The Last Battle , is a must watch 
The Kinsey Project,  is a hard watch 
Look up both documentaries",
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9m83YNzSvlO,Liberals Are gross ϟϟ,0,2023-02-15T01:41:06Z,Unless they start rioting things aren't gonna change,
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9m4XxTJTdWB,imemine,1,2023-02-13T16:49:50Z,"@John.. what I have observed, is that people in britain gave up a long time ago.. its not a case of myself giving up, I keep banging my head against a brick wall..",
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9m1qzaHWJCW,John,3,2023-02-12T15:47:10Z,@imemine Don’t give up. Never give up. It’s your country. 🇮🇪🇬🇧,
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9lwQDY8DRkA,imemine,1,2023-02-10T03:49:06Z,@Michael Holland.. and dont want to be woken up,
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9ltLhrZV9Id,Green Grugach,0,2023-02-08T23:11:58Z,"@Michael Holland the same here brother, we are dooming ourselves with thus madness, they are colonising us, they will be an absolute majority inside a decade, we must unite our countries, the lands our ancestors fought and bled for, time for the Celtic-Saxon alliance, purebloods of these ancient lands rich in culture, no two other islands share such a common culture, we have been perpetrated by the globalists and their msm puppets to despise each other over wrongs done by the 'them' of the day not the people, I know our history but I give my word on my family's honor and name, you call for aid in battle we will answer and I will bring an army, I do not break my word brother, they fear us uniting, all patriots must unite, nationalism with respect of each other and brotherhood, we could bring a golden age of peace but it will be a heavy price, I for one am willing, for Eire and England, Scotland and Wales, North also stands with you and so does the south, east and west, Erin Albion go bragh 🇮🇪🤝🏴󠁧󠁢󠁥󠁮󠁧󠁿🤝🏴󠁧󠁢󠁳󠁣󠁴󠁿🤝🏴󠁧󠁢󠁷󠁬󠁳󠁿🤝🇬🇧",
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9ltD_HJkqZF,Michael Holland,2,2023-02-08T22:00:53Z,Our own people are sleeping on the streets Holsey67 🇬🇧 😢 enough,
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9lfx-yWKaXk,imemine,2,2023-02-03T18:17:15Z,@Green Grugach.. that is so very sad to hear.. at least the Irish people are pro active,
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9lfX9T8-mcr,Green Grugach,1,2023-02-03T14:22:37Z,"@PA Brennan Bloody right mate, respect from EUSSR Empire occupied Ireland 🇮🇪🤝🇬🇧🤝🇨🇦🤝🇺🇸 #patriotsunited",
,,,,,
UgxxENn6zUT92AcowUR4AaABAg.9l8RLRd6TB_9lfX05WfjH8,Green Grugach,0,2023-02-03T14:21:20Z,"@imemine don't go to Dublin mo chara, it will break your heart, little Lagos now and thoroughly 'culturally enriched' by soaring crime rates, we police ourselves where I am, you'd be most welcome and you would be safe, wheels are already in motion, NO attack on an Irish or for that matter a British native will happen on this blessed soil that will go unanswered, the Guards are complicit with the snakes in the Dail, they are our enemy now too, I don't care where it happens here there will be justice and it's justice with extreme prejudice, no one is coming to save the day it's on us now to walk our talk, God bless you child of Erin 🇮🇪🤝🇬🇧🤝🇨🇦🤝🇺🇸",
,,,,,
