Id,AuthorName,LikeCount,Date Published,Comment Text,Label
UgwrCvn3qDVf_gLbLiN4AaABAg,Kenny Small,13,2023-02-06T21:45:51Z,"Ich stimme Ihnen zu, die Aktie ist das profitabelste Unternehmen, das ich je gehandelt habe. Ich habe mein wöchentliches Ziel von 50.000 $ erreicht, und das Setzen realistischer Ziele ist ein wesentlicher Bestandteil des Tradings",Not Hateful
UgxLDjEJB62P2NMOP5F4AaABAg,my yellow wise rug,2,2023-02-06T21:43:28Z,Good,Neutral
UgxLDjEJB62P2NMOP5F4AaABAg.9lo1zs3LbLO9loHtGotWgG,X-LateTv-X,0,2023-02-07T00:02:22Z,when do deportations begin?,Neutral
UgxLDjEJB62P2NMOP5F4AaABAg.9lo1zs3LbLO9loHF0gflHO,Abu Omar,0,2023-02-06T23:56:44Z,“Give Ireland back to the Irish” -Paul McCartney,Hateful
UgxLDjEJB62P2NMOP5F4AaABAg.9lo1zs3LbLO9loGnGKSssL,X-LateTv-X,0,2023-02-06T23:52:48Z,The great replacement,Not Hateful
UgxLDjEJB62P2NMOP5F4AaABAg.9lo1zs3LbLO9loGA_TWwne,X-LateTv-X,0,2023-02-06T23:47:23Z,"34000 views, 1.8 thousand upvoted and 1402 pro-Ireland.  whitepilling indeeed",Neutral
UgxLDjEJB62P2NMOP5F4AaABAg.9lo1zs3LbLO9loFUefiytO,Abu Omar,0,2023-02-06T23:41:24Z,This land belongs to the natives of Ireland. Go Home.,Hateful
UgxLDjEJB62P2NMOP5F4AaABAg.9lo1zs3LbLO9loBv_t6IoJ,X-LateTv-X,0,2023-02-06T23:10:15Z,"Why I should go home? I’m European citizen , I can live in any European country I want .",Neutral
UgxLDjEJB62P2NMOP5F4AaABAg.9lo1zs3LbLO9loBLm01TFD,Abu Omar,0,2023-02-06T23:05:14Z,"Anti-immigration Irish? There are about 3 million Irish citizens living abroad, nearly half of total Irish citizens. If all those citizens abroad were to come back, and replace the immigrants, that would drive up costs even more. Those citizens returning would raise property, fuel, and health care costs way higher than immigrants.",Neutral
UgxLDjEJB62P2NMOP5F4AaABAg.9lo1zs3LbLO9lo71e9Nc-0,X-LateTv-X,0,2023-02-06T22:27:32Z,"REGARDING THE EU TRADE CHECK BETWEEN NORTHERN IRELAND & ENGLAND. 

- Is this “ express green line” a pathway that can be exploited by drug dealers to get drugs into Northern Ireland without any checks required. 

- Because as we all know the drugs are not being made in Ireland, The drugs are being imported into Ireland by the shortest sea transport routes available. 

- This type of overwhelming drug problem in Ireland is designed to rob the young work force of their drive & determination to financially succeed in the work force in their own communities & is the cause of murders, mayhem, & misery in the one time but no longer safe communities throughout Ireland. 

- Not to mention the increased taxes required and wasted, to build ever increasing amounts prison cells, including after care programs for drug recovery that leads no where but back into the vicious cycle of addiction. 

- Not to mention the mass immigration abroad of young adults caught up in this drug trap to avoid extensive jail terms for drug charges received in a country that is not even proactive in the drug war. A drug war that most countries invest large amounts of revenue to manage, patrol, and prevent trafficking of drugs into the country through shipping lanes with loop holes like this ""express green line"" into northern Ireland. 

- These type of loop holes, flawed policies, & overlooked protections, allow for the creation of key opportunities used by foreign investors & vulture funds to swoop in and fill the void of the economic growth loss in order to siphon profits out of Ireland due to an uncontrolled & unmanaged drug crises that is pushed on the young Irish work force. Which is felicitated by overlooked governmental loop holes like ""express green lanes"" into Northern Ireland. 

- WHO EVER IS OVERSEEING THESE INTENTIONALLY FLAWED & MANIPULATED POLICIES MUST BE FIRED, PROSECUTED, & JAILED.",Hateful
UgxLDjEJB62P2NMOP5F4AaABAg.9lo1zs3LbLO9lo32_XBXSp,Abu Omar,0,2023-02-06T21:52:42Z,Ashamed of every town and village and city that didn’t have the same output,Hateful
Ugy176Pq_TumxMgTZyV4AaABAg,Steph Walsh,1,2023-02-06T21:40:14Z,"The Irish have a beautiful culture, and it must be defended.


We don't actually owe the globalists anything, let alone them determining our national destinies/immigration policies...",Neutral
UgzXuhGBsTSf4VveQ594AaABAg,L.St.,0,2023-02-06T21:36:55Z,"There are about 3 million Irish nationals living overseas, not to mention around 80 million people with Irish ancestry around the world. Irish people are a product of globalization.",Ignore
UgzXuhGBsTSf4VveQ594AaABAg.9lo1EzhEkEX9qXRrqddDir,L.St.,0,2023-06-04T08:20:12Z,"Stay strong IRELAND, don’t let this lousey government beat us down.☘️💪🇮🇪.",Neutral
UgzXuhGBsTSf4VveQ594AaABAg.9lo1EzhEkEX9qXNyakelI9,Inga Frite,0,2023-06-04T07:46:10Z,lousy,Neutral
UgxbJb0txIF0j4UZsZ14AaABAg,Marcus Lynch,0,2023-02-06T21:34:40Z,Immigration ruins towns hence why those born in these towns move far the fuck away and that's all you and I need to know,Hateful
UgzD7RYjts5GVY4QsnV4AaABAg,Happytubs,1,2023-02-06T21:29:00Z,Anti illegal immigration is not anti immigration. Time for the lies to stop.,Hateful
UgwLyLF79ccXzI90-WR4AaABAg,S Coyle,0,2023-02-06T21:25:51Z,YOU WONT SEE THIS N FAKE RTE NEWS MEDIA .....that’s for sure ....,Hateful
UgxdyvhBGjOPXwHww-d4AaABAg,dave plunkett,2,2023-02-06T21:25:33Z,FANTASTIC TO SEE IRISH PEOPLE FINALLY FIGHTING BACK....IM IN KILLARNEY IN KERRY AND WE ARE ALSO WALL TO WALL REFUGEES down here it’s a disgrace what is happening.. FOR EVERY PERSON ON THIS MARCH 100 other people couldn’t attend... WELL DONE WE ARE FINALLY WAKING UP THIS GOVERNMENT IS A DISGRACE,Hateful
UgxdyvhBGjOPXwHww-d4AaABAg.9lo-wgEW3UV9lo4X84NnVy,X-LateTv-X,1,2023-02-06T22:05:37Z,Legends....lreland belongs to the Irish,Not Hateful
UgxdyvhBGjOPXwHww-d4AaABAg.9lo-wgEW3UV9lo3z5Cz-X2,dave plunkett,0,2023-02-06T22:00:50Z,Racists,Neutral
UgxdyvhBGjOPXwHww-d4AaABAg.9lo-wgEW3UV9lo03Fm5oXK,X-LateTv-X,3,2023-02-06T21:26:35Z,Nbc,Hateful
UgzJ8Jz6h2Jgnr9LBWt4AaABAg,kiki Ryan,0,2023-02-06T21:23:47Z,Can anyone tell me is there another protest this Saturday the 11th and what time,Neutral
UgxbBH117LAIemJBLO54AaABAg,HomelessIreland,1,2023-02-06T21:23:36Z,D1 & D3 ... Hard enough to afford a home before the 2nd plantation. East Wall & North Wall full of empty f€ckin offices... NAMA & vulture funds are the biggest landlords.,Neutral
Ugxis0uDlVTFBLVKXcB4AaABAg,dave plunkett,1,2023-02-06T21:22:04Z,"The Irish are proving themselves to be stronger then many of their other European counterparts. 

Well done, Ireland.",Neutral
Ugxis0uDlVTFBLVKXcB4AaABAg.9lo-YBlxrZt9lo3l8O5ZdM,dave plunkett,0,2023-02-06T21:58:55Z,Marching isn't enough,Hateful
Ugxis0uDlVTFBLVKXcB4AaABAg.9lo-YBlxrZt9lo-dYdKit-,X-LateTv-X,3,2023-02-06T21:22:56Z,This is brilliant. Fuck the  Politicans.,Hateful
UgxMrZvQgnAIO4C_PSJ4AaABAg,Steve81NZ,1,2023-02-06T21:20:09Z,"The media say it is a small minority protesting, well wait till it gets bigger then u will have problems.",Hateful
UgyQgZOzLORv8AMSHvt4AaABAg,Niall Byrne,1,2023-02-06T21:19:17Z,"Usual collections of losers,, tiny crowd",Neutral
UgxTB6QiMc-SdBmOYch4AaABAg,Air cooled,7,2023-02-06T21:17:04Z,Get rid of the corrupt politicians including Sinn Fein.,Neutral
UgwbkUCAr499KqqFPzF4AaABAg,jackino assefa,0,2023-02-06T21:16:55Z,These protests are good to see BUT they do not affect the leaders who are making the decisions on the immigration. They sit in their ivory towers and don't give a damn about these protests. Until we can have very negative impacts on their lives nothing will change.,Hateful
UgyvzSuRGhcWOU097Ql4AaABAg,Fuzzy 123,2,2023-02-06T21:16:14Z,Well done the Irish we are all sick of them coming here we cant look after our own people of this country,Hateful
Ugzb6sVAbeDhQBe7I-d4AaABAg,William Ford,6,2023-02-06T21:15:41Z,Well done Dublin and the rest of Ireland standing up against the corrupt politicians and the media destroying our country....,Hateful
UgyRUv3G06v3ymsThf94AaABAg,aaron victor,3,2023-02-06T21:15:33Z,🇮🇪🇮🇪🇮🇪,Neutral
UgyRUv3G06v3ymsThf94AaABAg.9lnznRleWeE9qY_bQ82-og,aaron victor,0,2023-06-04T18:55:50Z,Well done to the Irish. I love your country and traditions. #KeepIrelandIrish,Hateful
UgyRUv3G06v3ymsThf94AaABAg.9lnznRleWeE9qXLfReYQTR,Inga Frite,0,2023-06-04T07:26:04Z,I'm so happy that the Irish people are standing up and protesting againt the government.  For too long have we been mistreated by thr government and all the political parties. They place others over the Irish. They abuse their power and screw us over constantly and for too long have we been soft on them. Here's for freedom and for an Ireland for the Irish🇮🇪,Hateful
Ugy7bAQgzbWU0KhjWP54AaABAg,Thomas Hughes,2,2023-02-06T21:11:58Z,Great to see the Irish people standing up for their homeland for the sake of a safe and better future. Keep Ireland Irish always and forever!,Hateful
Ugzgs7OyHCe2hsGCZGN4AaABAg,Philip Dublin,2,2023-02-06T21:11:42Z,"""Ireland for the Irish"" well then you'll have to round up all the Irish overseas and send em home

Immigration is a crucial part of Irish identity and this can start a slippery attitude",Non Hateful
UgwmNQSFMYV1ydJPTZR4AaABAg,L. R.,2,2023-02-06T21:06:46Z,"If they became homeless, better off if they try to get home. Just like the refugees in Ireland, they are becoming homeless.

Refugees are welcome here, however currently we are full.

40% of the asylum seekers that came into the country last month ""Lost"" their passports. Source, Nova News and RTÉ news.

Some here definitely are racist scum. But, most are people who have genuine concerns about how the DP facility's are rubbish and that, unfortunately, we can not house everyone when we can't house our own citizens.

For me, I'm tired of English people egging Irish people on to be racist. And I'm tired of Irish people sounding like Americans egging the government to be ""Nice and sweet""

Ireland for Irish, no matter which colour or religion. We are currently full.",Non Hateful
UgwmNQSFMYV1ydJPTZR4AaABAg.9lnyn7GOOfl9lpCWIZo-Gt,Gaelic Reaction,2,2023-02-07T08:34:39Z,When and how did “Ireland for the Irish” become controversial?,Hateful
UgwmNQSFMYV1ydJPTZR4AaABAg.9lnyn7GOOfl9lnz2aXJ5TU,wrainb0,0,2023-02-06T21:09:01Z,"Democracy it never was. We are being taken for an unholy ride.

They don’t consider or notice the people, but only their own ( and their ilk’s) existence which they regard as superior. 

But, at the appointed time things will be reckoned with. Evil is ultimately DOOMED.

Jesus/Yeshu’a conquered them… we can too.",Neutral
UgzFWSOl-LEAsbG1-lt4AaABAg,Alberto Burnay,2,2023-02-06T21:06:43Z,"More of this, start a fundraising charity to fund more offence against the narrative of leftist lies",Neutral
Ugxl8LCKayydRr9o3j94AaABAg,Loonygoon,0,2023-02-06T21:05:28Z,There is such a disconnect between the will of the people and that of government officials. Respect to these brave patriots for making your voices heard.,Neutral
UgyQNOBZuvx_78zaf6N4AaABAg,William,1,2023-02-06T21:05:06Z,"The Gards walking along because they were ordered to - they all know their lives have become a misery since they have to deal with ""The New"" - they now have a whole new level of shyte to deal with - plus half of them are worried sick they might keel any second as they got the mandated ""Poke"". because their Boss said they had to - which they all now regret agreeing to... but still they walk along.. Get Sense, Lads...Pick a side - time is running out.",Neutral
UgyQNOBZuvx_78zaf6N4AaABAg.9lnyawmoBDu9lnyuhPHvcr,wrainb0,0,2023-02-06T21:07:48Z,"There should be a law... You cant protest if you dont pay taxes.

All the bigots would then stay home",Non Hateful
UgwsLiUHVBrfgTOExKx4AaABAg,wrainb0,0,2023-02-06T21:04:57Z,Fair play guys. Keep up the good work. ✌️🤑👊,Neutral
UgxQRL_dw0s5mDLIC8p4AaABAg,mike oxbig,1,2023-02-06T21:04:56Z,"The politicians are terrified, the people are calling for their removal. Their all on massive salaries with a pleather of benefits when they retire, obviously their going to fight us tooth and nail. To them WE THE PEOPLE are only livestock, change is in the air !!!",Neutral
UgzqfRm9RRDyn9s7OwN4AaABAg,Paul Hills,20,2023-02-06T21:03:48Z,All World Economic Forum infiltraing traitors OUT OUT OUT!,Neutral
UgzqfRm9RRDyn9s7OwN4AaABAg.9lnySNN2aqK9lt4m70gxZN,Thomas McMahon,0,2023-02-08T20:44:00Z,With you all the way. Just look at the state of Europe and England,Neutral
UgzqfRm9RRDyn9s7OwN4AaABAg.9lnySNN2aqK9lqbHr1a1Mq,mladen vukusic,1,2023-02-07T21:39:06Z,TOO LATE  ...... THE LEFTISM DESTROYED ALL EUROPE,Neutral
UgxvwtkuAHfUxcSsyTp4AaABAg,Abbie L,5,2023-02-06T21:03:23Z,Down with this sort of thing!,Non Hateful
Ugya1wEyXQLuAyZycip4AaABAg,88hyperman,0,2023-02-06T21:02:11Z,Looks like a serious excellent protest by upstanding citizens. I wish we in England would follow suit,Neutral
Ugya1wEyXQLuAyZycip4AaABAg.9lnyGViVjTu9lo-4oxfYn9,X-LateTv-X,1,2023-02-06T21:18:03Z,"you need ARMED protests my friend. When have unarmed protests ever done anything? I know you guys are good at making swords and polearms so if even 500,000 of you come out you will probably change history",Hateful
Ugya1wEyXQLuAyZycip4AaABAg.9lnyGViVjTu9lnymDIjYhp,wrainb0,0,2023-02-06T21:06:38Z,"The comments, o my god, the Irish are the most migrating people on the planet and now we want to stop people coming into our country, some turn out for the middle of the day, you'd swear most of them protesting didn't have jobs",Non Hateful
UgzDzSdt3J_71QgW_PJ4AaABAg,Chris David,114,2023-02-06T21:02:06Z,"You racist, un-educated fools.",Non Hateful
UgzJydbDXql3hcAydwt4AaABAg,Deutchlandandan Ruandand,0,2023-02-06T21:00:53Z,You anti working class traitor.,Neutral
UgzJydbDXql3hcAydwt4AaABAg.9lny71XLhHG9lquFpEp92t,Deutchlandandan Ruandand,0,2023-02-08T00:24:51Z,The National  Party will save Ireland,Neutral
UgzJydbDXql3hcAydwt4AaABAg.9lny71XLhHG9lpClvg0te5,Gaelic Reaction,1,2023-02-07T08:36:55Z,"Get the Irish out of USA BRITAIN SPAIN ?what a bunch of total whingers just like back in the day when the Irish went everywhere welcome or not, no one will be able to stop humans from trying to make a better life.",Non Hateful
UgwpG3f-Fu2laR6dvud4AaABAg,Gordon Hutchison,17,2023-02-06T20:58:08Z,It’s time the British people grew some balls and do the same,Neutral
UgwpG3f-Fu2laR6dvud4AaABAg.9lnxnr0QutC9lnxueLSwbB,wrainb0,0,2023-02-06T20:59:03Z,Well done paddy’s keep the fight up folks,Neutral
UgxvCOrcpdXmo9MJ34R4AaABAg,Deutchlandandan Ruandand,0,2023-02-06T20:58:06Z,I am not Irish but live in Dublin and probably pay more taxes than all those wankers who are probably sucking off benefits.,Non Hateful
Ugy-LW8PQyrkm2yb2zp4AaABAg,Imperial Guard,0,2023-02-06T20:57:49Z,"@Yvon Q. Still the highest of any western country which are all below replacement levels? Means absolutely nothing...

Oh I see it's a case of ""In the past the Irish were forced to leave their country due to strife and famine therefore they should become a minority in their ancestral homeland"".

No infrastructure in place even though the government decided to accept another 1 million immigrants? Sounds like corruption to me Ted.

If you don't see how the Irish will become a minority after my last comment then you must be like Stevie Wonder. LOL",Neutral
UgzxAGdIbpMLptrg21h4AaABAg,Mediterranean Diet,1,2023-02-06T20:56:58Z,"@Jean Pierre Still the highest from any western countries, if you are so afraid, ask the fellow Irish living aboard to come home?

How many are they claiming of Irish decent? Yes, 80 millions.
I fail to see how Irish could be a minority. 

I fail to see how the gouvernment plan to get one more million here while not having the infrasctrure for the actual 5 millions.

But hey, Xenophobic cunts are everywhere right?",Neutral
UgzxAGdIbpMLptrg21h4AaABAg.9lnxfKafFe09lo6zlf6jFt,Mediterranean Diet,2,2023-02-06T22:27:08Z,"@Yvon Q. Pop kids by the dozen? are we living in the same country? The Irish birthrate is 11 per 1000 and dropping fast every year. Pair this with the fact the government aims to introduce another 1 million immigrants by 2040 + the high birthrate of various ethnic groups coming to Ireland and its only a matter of time. If nothing is done the Irish will be a minority in 50 years, this is a mathematical fact that can't be disputed...

Your hearsay means nothing considering the fact black folks have the highest rate of unemployment out of any ethnic group in Ireland.",Neutral
UgzxAGdIbpMLptrg21h4AaABAg.9lnxfKafFe09lnxySO3Xz8,wrainb0,0,2023-02-06T20:59:34Z,"@Jean Pierre Being to numerous, but not living in numerous right? It’s two totally different things in case you didn’t know.
Irish won’t be a minority as you still pop kids by the dozen. 
I very much doubt it will ever happen and without foreign nationals, Ireland wouldn’t be a functioning country.

Haven’t seen an Irish working in difficult jobs for a long time, but I see them enjoying welfare more than anything.

I don’t like illegals because I moved legally and worked here a decade and it’s my home, I don’t like to see people threatening me because I am not “Irish” while I certainly help to pay their life style.
It’s a disgrace, that’s all it is.

Luckily the majority of this country isn’t as stupid as that.",Neutral
Ugym4CvBfwAcY_GbMPh4AaABAg,Anthony,1,2023-02-06T20:56:40Z,"@Yvon Q. Why are you so keen for the Irish to be a minority in their homeland? I'm all for legal immigration with proper steps and process but not accepting 1 million non irish by 2040 as outlined in the government's 2040 project...

FYI, I work full time and pay tax. Never left my comfort zone? LOL I've literally been to numerous 3rd world countries, stop assuming and projecting...

I have no hatred for people coming here abusing the system, can't blame people for being opportunistic, it's the government's fault for allowing it to happen...

Ireland for the Irish, Japan for the Japanese, etc.",Neutral
UgxeHn9m9yr1z92h2314AaABAg,Anthony,0,2023-02-06T20:53:36Z,"@Jean Pierre Look, I get you are mad at those incompetents. But this has literally nothing to do with the actual situation.
Nobody is in favour of displacing people, the only thing they do is mismanagement, because they have no clue what they are doing.
Talking about corruption is being willingly stupid as it has absolutely nothing to do with the actual problem.
Inaction is the problem, lack of preparation is the problem.

This country can absorb way more people, the only thing it needs is proper infrastructures, which are missing because of the lack of preparation, that’s it.
Plenty of small countries have way more migrants and deal with them properly.
Hating isn’t solving the problem.
And let me guess, you don’t pay taxes or do you? Because many things could be better but it could also actually be way worse.

You haven’t a clue about anything as you probably never left your confort zone.",Neutral
UgwkE72WICKA70-xKjt4AaABAg,David Redmond,1,2023-02-06T20:53:02Z,"@Yvon Q. It is indeed corruption when the contents of the leaks benefit him and his cronies...

Read the Wikipedia page entitled Corruption in Ireland a page that documents corruption for the last 100 years in Ireland, have a feeling you won't tho considering you're an obvious wilfully Ignorant shill who can't even answer a simple question who also thinks paying taxes somehow makes you a good person...

The fact that the government is clearly in favour of displacing its native population without taking a vote to its citizens should be enough evidence of corruption for anyone but some people like yourself play stupid and act the stooge on the most obvious matters.",Neutral
UgxXn-Yk7rAw48BPVeZ4AaABAg,harry toyne,1,2023-02-06T20:49:22Z,"@Jean Pierre The Haughey scandal is typical as it happened more than 30 years ago.
Still nothing related to this actual gouvernement. Gottcha. 
Complaining but in the end, just relecting the same people over and over, that's what you do.",Neutral
UgxXn-Yk7rAw48BPVeZ4AaABAg.9lnwniu84hv9lny2j3iyBu,wrainb0,0,2023-02-06T21:00:18Z,"@Jean Pierre So what has anything to do with the actual problem? I mean, literally nothing, and still a complete lack of evidence.
And yet, those are elected again and again, I guess it isn’t a big problem right?
I reviewed that but it doesn’t give much evidence does it? Mostly assumptions (a part the leak which isn’t corruption on itself).
Also, fiscal evasion isn’t corruption either, it’s done by anyone who can actually afford it.
Try again.

I am waiting to see a real corruption scandal those aren’t.
Also it’s still very old stuff as usual, nothing new.",Neutral
UgwB_oO3GnCM8wbHloh4AaABAg,Time Sheet,2,2023-02-06T20:48:03Z,"@Yvon Q. Take your pick from Haugheys Phone tapping scandal and tax evasion all the way up to Varadkars numerous leaking scandals, it's all properly well documented, you'd need to be wilfully Ignorant to ignore the mountains of evidence that a simple Google search would provide...

Now answer the question or admit to being a shill.",Neutral
Ugzp8A7Zuk5JXoQjFPB4AaABAg,Tony Daly,0,2023-02-06T20:46:23Z,"@Jean Pierre Very well documented? Ah yes, documented by whom? 
Yourself?
Give me an example of corruption in this actual gouvernement, I will wait.
People like you keep talking about corruption but never produce any evidence or something which happened decades ago, nice credibility.

You are just a bunch of angry bellends.
And BTW, I have an Irish passport, I am just not born here.",Non Hateful
UgwuN3gwTQoCbPlAL6t4AaABAg,wrainb0,0,2023-02-06T20:46:01Z,"@Yvon Q. Corrupt - having or showing a willingness to act dishonestly in return for money or personal gain...

Political and financial corruption in this country are well documented across the board, a fact you may be unaware of considering you're a non national...

Now with this info in mind answer the question. Does paying taxes to a corrupt government make you a good person?",Neutral
Ugw8kF8JYl5HbuYygyV4AaABAg,punkindhouse08,2,2023-02-06T20:45:16Z,@Jean Pierre Define corrupt please? Being a bad gouvernement doesn’t make it corrupt.,Neutral
UgxxSv16BUKIIaCbNTZ4AaABAg,Richard Moloney,0,2023-02-06T20:45:14Z,Does paying taxes to a corrupt government somehow make you a good person?,Neutral
Ugx0bCZUwVB3OUJkoEx4AaABAg,Dwayne Galvin,1,2023-02-06T20:45:11Z,"Well done, am with you all the way, 👍👍👍",Neutral
UgzMOiSaAYk-ed36ZUJ4AaABAg,Cugal,3,2023-02-06T20:45:11Z,Fair play to ye.,Neutral
Ugx36Ct-9zqYP_UQTCd4AaABAg,Ray Smyth,1,2023-02-06T20:45:10Z,"Proud of you all keep up the good work, greatest respect from Scotland.",Neutral
UgzGdNzGRj8Y0UzlUYl4AaABAg,John Smith,2,2023-02-06T20:43:44Z,🇺🇸🇺🇸WE FEEL FOR YOU !! GOD BLESS YOU ALL !! From the USA . 🇺🇸🇺🇸,Neutral
UgzGdNzGRj8Y0UzlUYl4AaABAg.9lnw9Rj14xW9loC7dfx_8V,John Smith,1,2023-02-06T23:12:02Z,"@arkham we didn’t take it, we didn’t leave our native homeland of Europe",Neutral
UgzGdNzGRj8Y0UzlUYl4AaABAg.9lnw9Rj14xW9lnyBIAPoPe,wrainb0,1,2023-02-06T21:01:28Z,Native Americans want their homeland back. Double standards on your part.,Neutral
Ugz_Ws4gD-tMWJHJsZd4AaABAg,nile warne,1,2023-02-06T20:43:21Z,@maatira  They didn't have a country numbnuts!,Neutral
Ugz_Ws4gD-tMWJHJsZd4AaABAg.9lnw6fS6PLd9qXNYG9jo4h,Inga Frite,0,2023-06-04T07:42:26Z,"@spazzy MacGee you deny the blatant facts right In front of our eyes, really weird that you pretend to be blind. Then again, speaking out against it does get you dehumanised and could ruin your livelihood so you may aswell defend the people replacing us. It is safer for you",Neutral
UgzUiMxqwGah4dbj0i94AaABAg,Capri,17,2023-02-06T20:43:06Z,"@raja emad The people of the US today have got nothing to do with the plantation on the Native Americans,  you fool.",Neutral
UgzUiMxqwGah4dbj0i94AaABAg.9lnw4kK_zTl9lpZVeO1PNx,Anne Donnellan,2,2023-02-07T11:55:32Z,@spazzy MacGee what an ironic comment coming from someone who has such hatred of irish diaspora. the irish diaspora will be much more irish than you pretty soon. yall will be speaking arabic lmao,Neutral
UgzUiMxqwGah4dbj0i94AaABAg.9lnw4kK_zTl9lo5k6izv2q,Patsy Groves,4,2023-02-06T22:16:16Z,It's okay to be white .,Neutral
UgzYNwGff8_mElI6esN4AaABAg,SilverKitty,1,2023-02-06T20:42:47Z,@Patsy Groves 🤦🤦🤦this is Ireland not Yankee doodle land.,Neutral
UgzYNwGff8_mElI6esN4AaABAg.9lnw2W27yvw9lo5cmTV3CH,boxingbrenno,1,2023-02-06T22:15:15Z,"@vin' I wish you well '🤣😂🤣😂 trump has brainwashed you. Americans have no clue about Ireland, oh my great great great Great great grandmas dog was half Irish so iam Irish , that's what dumb yanks are like, so yes, you are very cringe 😬😬",Neutral
Ugz4UmjtJ4DN46V--St4AaABAg,John Carlin,2,2023-02-06T20:42:34Z,@vin 🤣😂🤣😂just making up complete lies there I see 😂🤣 thanks for proving my point 👍,Neutral
UgzNEDs5t6J35JS51Uh4AaABAg,Stormshell Entertainment,2,2023-02-06T20:41:43Z,@spazzy MacGee the irish calling others uneducated when ireland has one of the lowest IQs in all of europe 💀,Neutral
UgzNEDs5t6J35JS51Uh4AaABAg.9lnvvarnwU69lnyNdWjtx2,wrainb0,0,2023-02-06T21:03:09Z,"@spazzy MacGee she's wishing the irish well, that is all. sometimes people from the outside can see a situation more clearly for what it is. they arent in denial. using the word ""cringey"" is cringey. ironic coming from a dumb potato person",Neutral
UgzL72f355UJEzI_k1h4AaABAg,Jamie Odonnell,0,2023-02-06T20:41:36Z,"@spazzy MacGee Because I understand All Too Well the problems with Illegal immigration . You need to check out our Southern Border and who controls the flow of migrants into the USA. Nobody gets by the Mexican Drug Cartels . The last going rate I read was up to $8,000 per person. If the migrant cannot pay up front ; He is obligated to repay in “ other” ways as deemed by the Cartels. These people are not Covid tested nor held to Pandemic restrictions that  Americans are forced to uphold. 
  Then there are the “Got Aways” ( the ones who escape border patrol . )They estimate their number to be in the hundreds of thousands. The bodies of migrants that have been tested on autopsy have been found to be 40% Covid positive. Would you want that pouring into Ireland ?? Not to mention that the Cartels  have set up “ shop” here in almost All states (50) . Wherever they are  , there is exorbitant crime . 
  Del Rio’s population ( which is a border town) has exploded . (400% I believe ) 
   To date there have been around 5 to 7 million people who have poured into the USA from the Southern Border alone in the last 2 years . ( look it up ! ) 
  We cannot support all of these people from all over the world (120 different countries ) . 
  There is a Legal process to become a U.S. citizen and it Should be respected ! However, the Cartels have these migrants “ditch “ their IDs and legal documents on the Mexican side of the border prior to entering , so they can work for the cartels under an assumed identity to pay their passage fee after they get in here . 
  You see , AMERICANS know All Too Well what these people are protesting . I DO NOT BLAME THEM ONE BIT !!",Neutral
UgzubEl2EVcb2YeX6Dp4AaABAg,Bicharge256,1,2023-02-06T20:41:19Z,@Patsy Groves so you're an American who supports anti immigration in Ireland? Why?,Neutral
UgyDHn1BPazIUzlkINx4AaABAg,Older but no wiser,0,2023-02-06T20:40:29Z,@spazzy MacGee I know more than You think I do !,Neutral
UgzUySE74Hbj8ETJKZ14AaABAg,Mark C,3,2023-02-06T20:40:25Z,@Patsy Groves my name is spazzy McGee. That's who I am. You are an uneducated American who has no notion about what you're talking about 😂🤣.,Neutral
UgxvPRpiI0wnrcE2M254AaABAg,Wolfmeister,1,2023-02-06T20:40:00Z,@Stefhany Silva WHY ?????????,Neutral
Ugy2TszWA1mOPULh0nB4AaABAg,Patrica Hendrie,17,2023-02-06T20:36:02Z,@spazzy MacGee You  Are certainly the RUDE ONE aren’t you ??!!! Just WHO do you think YOU are ??!! YOU DO NOT RULE ME OR YOU TUBE !!!,Neutral
UgzV8GHHQiWB5ASYt9l4AaABAg,John Smith,3,2023-02-06T20:35:34Z,"@Stefhany Silva Not really, she makes perfect sense. With a name like that you have no business even weighing in on this, so mind your own business.",Neutral
Ugzs9iEadYZ9dBoe6M94AaABAg,Mohamed,0,2023-02-06T20:33:03Z,Irish ancesters in  usa.,Neutral
UgzMc1rMYSabzcmrWnV4AaABAg,Melogical,3,2023-02-06T20:30:14Z,Was this march against the Ukrainian immigrants?,Neutral
UgwWmutbQrebucgGQyh4AaABAg,Laugh now cry later,1,2023-02-06T20:27:45Z,"Much respect to everyone who took part , but this needs to be done before before they get off planes and boats , once there in there in for good",Neutral
UgwiNwu5sKzJs6Fzl6p4AaABAg,Aishling,1,2023-02-06T20:27:08Z,"I'm all for controlled legal immigration and a  refugee intake for those seriously in need of it, as I'm sure a lot in this country are, but this appeal after appeal status is a serious issue that needs to be addressed ASAP.  The tearing up of passports on flights should be an instant refusal and putting people in corporate buildings is not helping these people. 

The government needs to give their head a wobble and stop trying to please whoever they're trying to please, because it really has the people in this country worried about where all this is going. And these clowns who welcome anyone in, are a danger to their own community and to the migrants too, as they're ok with them being put in office blocks, but not ok about taking them in their own houses. if they're that worried about their welfare, they should lead by example, by housing them if they feel that strongly about it. Which they absolutely don't.",Neutral
UgxvPU2l7C9bkPLfsCZ4AaABAg,Seosaimho Cathasaigh,2,2023-02-06T20:27:00Z,"Britishs in the comment be like ""well done, support from UK"" feck off yous tried to kill and erase irish people in the past",Neutral
